"FIES_preocupacion_alimentos","FIES_no_alimentos_saludables","FIES_poca_variedad_alimentos","FIES_saltar_comida","FIES_comio_menos","FIES_sin_alimentos","FIES_hambre_sin_comer","FIES_no_comio_dia_entero","IPM_Total","IPC_Total","Pobreza_monetaria","Vida_general","Ingreso","FIES_leve_moderado","FIES_grave","FIES_moderada","departamento_num","tiempo"
36.7779117856722,24.6442000846584,30.6941276910164,19.5914323379727,22.4807351633201,11.3321576388256,13.762418315516,0.0434463032500991,18.3,158.41,58.3,7.5,5.9,22.3,2.8,19.5,11,5
52.2421178962717,47.6001691988322,51.8257050401087,38.4387068509718,36.3978383333074,23.1032315820004,23.8560225742053,10.2632250813151,19.1,146.52,70.5,7.9,6.3,41.1,9.4,31.7,12,5
57.6273233490671,43.4027389199834,51.6408392496355,41.3412650160558,40.6672391747319,25.7406125893808,27.8474062215845,8.69667949591278,36.8,143.93,83.4,7.2,6.2,43.2,10.4,32.8,13,5
28.1731354082452,32.1873205814982,32.2414941636233,19.2777271530523,23.0122701724494,11.0883041825368,11.6382453754359,1.95610750500822,7.3,148.72,39.2,7.8,6.3,23,3.7,19.3,15,5
49.2258445320855,32.9721809594016,48.3666844709121,42.8835326973818,39.7500773119872,26.6050025563827,25.1284006124016,0.630072200636568,26.9,146.66,83.7,7.6,6.2,38.9,8.1,30.8,14,5
41.2574491929603,25.88956827561,38.1983079094904,28.3534920400597,25.6273565375065,13.8559221950842,21.8391064140126,13.1400739254289,46.5,143.93,53.3,7.7,6.9,29.8,4.4,25.4,16,5
40.6498504669812,33.6838150442577,39.9652259092887,31.6583054078548,32.4329555303033,15.3808024245666,21.1967901431637,4.96705627945005,26.9,143.93,55.9,7.8,5.9,30.4,6.2,24.2,18,5
31.6642176717939,26.5692583697738,27.0624489984861,14.1987160472873,17.7575489169192,10.087767878109,12.3205498004433,0.579494833557781,13.3,157.48,65.7,7.9,6.3,19,2.4,16.6,19,5
62.7838499071771,59.2578935504205,64.6181947777627,57.9090508901327,56.9982867064376,34.8380892756032,45.7893944317743,17.2697822561507,42.9,149.49,80.8,7.6,5.6,59.7,17.5,42.2,17,5
54.6332148490927,41.5157418616394,51.9181123793443,47.5134507596479,45.50847392079,29.2784276466126,27.6123028517351,4.79706890676939,23,146.37,71.6,7.9,6.5,45.3,10.4,34.9,20,5
34.5851783763221,25.7189519627442,33.2531814781476,28.0366547715814,28.8727531615217,12.7538552760653,15.8727299934945,0.119933567498685,11.3,155.05,43.2,8.1,6.7,25.5,4.1,21.4,21,5
53.1149637522771,48.5943860479965,47.589947607226,29.771057089394,35.2092635443046,19.2349052228579,19.5764913657403,3.24869080055891,17.6,147.15,71.5,7.1,5.3,37.1,7.4,29.7,22,5
38.2411177915255,32.6075317462168,38.6315990190965,20.7894313719174,20.4407972930055,8.97071211891708,7.22243293971231,3.26739695549095,18.5,157.97,52.3,8.1,6.8,25.8,2.9,22.9,23,5
38.2121323587161,35.1197107574325,38.0788682225206,20.7057631738085,24.1219277925122,8.29120944150673,13.0066766936329,0.708814613415681,20.8,143.93,71.6,7.5,5.7,24.4,3,21.4,24,5
27.0753323276754,22.611462699331,29.1545123568042,12.7835423275224,16.5827821606815,9.02593348159733,7.21349023162405,0.773933128225043,10,151.28,37.9,8.4,6.8,17.3,2.2,15.1,25,5
29.2943797519873,29.8564278263024,21.6439394732829,14.2787454998884,16.0565794183565,2.3667339074598,12.2423892041289,9.12011471765402,10,151.02,30.5,8.4,7.3,17.5,2.5,15,26,5
25.0942537793945,27.7038056898401,24.6211072882834,22.0329143329719,18.6581205486436,8.9324420399977,10.2727921396696,1.24110469546395,10.4,153.8,49.5,8.2,6.7,20.5,2.5,18,27,5
57.6257656599687,49.4985639299934,59.8984823279942,45.025993303731,45.3588719822548,28.2993514237506,23.5055921426681,3.01029821349701,26,141.9,78.7,8.1,5.7,47.9,10.4,37.5,28,5
47.3052183638887,33.6206991288047,43.4379662236162,21.1912391750463,26.8548859299083,7.98659793212009,11.7743296343901,3.46575561075618,10.5,154.28,54,7.7,6.3,27.4,3.3,24.1,29,5
35.2958948988762,31.6928654410194,34.8243875321267,31.6849638702451,26.7023092733269,17.7306497954454,17.580730658587,6.78451575090769,9.7,155.17,40.6,7.9,6.7,28,4.5,23.5,30,5
45.8259510016903,35.4474763586173,43.8665855105679,37.1320364738405,32.6071501527522,22.7613877110273,26.4707612693993,12.4794057879366,47.1,143.93,66.5,7.3,6,36.5,8.7,27.8,31,5
36.2715465726593,23.2640963835782,34.0587686159361,32.5596757272573,29.3104194589062,20.4519684396457,23.9431018482365,24.6281662735997,75.4,143.93,85.8,7.5,6.8,30.7,9.2,21.5,32,5
27.3822263624063,20.4046078849343,23.4845405388675,18.5805760484821,20.8412677738426,10.6597302204848,16.8038734976877,5.32082518402612,27.9,144.88,54.6,8.5,7.5,18.6,3.4,15.2,1,6
32.0809398223372,23.1355973944484,27.0629483663522,20.6199156877869,18.3780725215996,10.2857349515785,10.0018025821695,0.0361237107630092,10.7,149.41,48.7,8.2,7.1,20.9,3.3,17.6,2,6
51.4668912715004,42.5660089404261,48.9826458066826,32.1559324814021,38.9670880927981,22.228798254538,27.2556615383702,9.8335695244694,22.6,144.88,74.5,8,6.8,39.3,11,28.3,3,6
55.8296857692357,48.9223847118651,55.4027313999499,42.2297063920209,43.3540438516284,21.3942230657316,22.4469193962676,3.3374567325674,10.2,146.13,56.9,8,6.6,46.1,8.3,37.8,4,6
37.6150227386995,36.1352212372473,41.2604654336831,21.8396574777601,26.9930559134636,14.7633925641668,14.6213066753733,1.70918547654651,3.8,149.5,32.3,7.8,6.6,25.4,4.2,21.2,5,6
53.0001166639943,33.3332400050648,38.8658844263852,29.4087248510014,30.7569404268688,16.7897576948243,15.9635281890341,5.38869232821315,19.4,146.57,66.9,8.3,7.2,32.6,5.1,27.5,6,6
32.2476167349436,26.9982614460008,33.9789140661074,17.4736109465835,18.4350969541497,10.4463878458531,10.7921567663376,2.46570059103718,9.6,149.46,43.4,7.5,6,20.7,2.1,18.6,7,6
19.7968251368666,21.0493502468325,21.79747902058,12.2810807164703,14.7564732158236,7.54141711389135,7.9012558310735,3.96072030345657,10.5,150.04,33.4,8.4,7.3,14.6,2.5,12.1,8,6
38.8915914134616,34.7392140719134,34.7928374122069,21.0582412698875,27.7753958563159,13.0572626148962,16.6538530577563,3.94848117146115,19.6,155.54,69.1,8.1,6.5,27.2,3.2,24,9,6
35.9323026551735,37.8216754244217,37.5070082645904,24.7656677747267,29.8694206149631,13.4462894542244,13.9491021508684,0.0871313054641529,13.3,144.88,46.5,8.2,6.3,28.2,4.3,23.9,10,6
36.999297301615,27.2948797606759,31.328763165245,20.346768513528,23.8807603087237,8.21396489787291,10.1521731578249,3.37037802886822,18.3,159.97,58.3,7.5,5.9,22.3,2.8,19.5,11,6
62.7917490048128,45.3317915639038,50.7648037879207,34.528932322879,37.1317531623991,21.7370430742684,24.0547660658756,6.72954670483013,19.1,146.52,70.5,7.9,6.3,41.1,9.4,31.7,12,6
52.8179075618502,51.0876734164249,56.9302040914919,38.3980498010986,37.2874862696717,25.3408928793537,26.8303438213809,7.46065543099636,36.8,144.88,83.4,7.2,6.2,43.2,10.4,32.8,13,6
33.3257260514423,28.382089504156,28.7571654108926,21.20414510245,22.3508282454164,10.9824618635066,12.6498389066058,0.565026661372308,7.3,149.5,39.2,7.8,6.3,23,3.7,19.3,15,6
54.8749731161254,41.8993330267197,57.4111462778399,34.5667003073042,38.9477711514962,19.7893381885027,25.9478130505711,5.77971088091769,26.9,148.07,83.7,7.6,6.2,38.9,8.1,30.8,14,6
38.7344979679111,30.1303540342519,37.963137195387,26.1981539630623,23.5790881279082,12.6958820964886,19.4395836392137,14.23768266887,46.5,144.88,53.3,7.7,6.9,29.8,4.4,25.4,16,6
38.3252336995892,34.1120568429457,35.5954143187276,34.6332394196198,29.6565069050813,13.4968165109135,19.1457071031416,1.58696712878857,26.9,144.88,55.9,7.8,5.9,30.4,6.2,24.2,18,6
37.8779485761397,24.0795742929025,28.6836018377935,17.4519552492542,17.7799776421347,7.07743898512438,6.76783872425994,2.9601636754681,13.3,158.75,65.7,7.9,6.3,19,2.4,16.6,19,6
66.3331363192751,62.1419156763043,70.9503891130502,57.2092806142894,59.1203636025578,37.1440907980398,35.9379976447824,11.2745110171608,42.9,147.94,80.8,7.6,5.6,59.7,17.5,42.2,17,6
61.0168233852734,48.5660649989597,53.3105604587577,44.2844532098263,41.9311947019987,22.1453397817634,27.1228733397263,6.01237350398066,23,146.17,71.6,7.9,6.5,45.3,10.4,34.9,20,6
39.6339849419828,34.8848245039435,38.1555694583166,23.9994876320228,23.4258223378642,7.81053976078758,14.5846192366999,0.368265878214895,11.3,154.78,43.2,8.1,6.7,25.5,4.1,21.4,21,6
43.3575309563683,41.1905785105194,44.1744867059675,35.2507977627919,33.9011642770547,17.503339296771,22.3272789228548,2.41371432783765,17.6,146.56,71.5,7.1,5.3,37.1,7.4,29.7,22,6
36.4355323053682,32.1943774712979,34.0842219359585,24.4386972268209,24.6788242852559,7.93591515993949,10.1760254226875,2.9025314852282,18.5,159.95,52.3,8.1,6.8,25.8,2.9,22.9,23,6
38.5737740810077,28.0697363485201,35.5362645603626,25.9192399689713,27.1462244917987,11.6595019823483,10.4877497213573,0.225404494262119,20.8,144.88,71.6,7.5,5.7,24.4,3,21.4,24,6
32.1509308007679,28.1315913565969,28.5049591624603,11.7083044947325,14.2056967497116,5.16914782279812,6.82908583963506,0.505153645473734,10,151.76,37.9,8.4,6.8,17.3,2.2,15.1,25,6
27.1674329359636,23.4007102207112,27.2779407061998,16.9604238044712,16.4828763029195,4.61857888972482,9.94280001789507,0.313235813972062,10,152.41,30.5,8.4,7.3,17.5,2.5,15,26,6
34.0940931657321,27.7601080882631,31.0111256651147,19.6566570336047,22.577008626602,11.859479348441,11.4688128489983,0.358534185357508,10.4,154.75,49.5,8.2,6.7,20.5,2.5,18,27,6
57.0403274624978,53.235633494792,60.8809050679885,45.0652623788199,44.4061631393898,24.2873315827475,25.998389062334,4.02911174907591,26,142.03,78.7,8.1,5.7,47.9,10.4,37.5,28,6
46.5706765984037,37.66642902639,44.9127554410982,20.0542820889185,25.3683002202312,9.54791519716203,13.3046229093699,0.67204119520765,10.5,153.87,54,7.7,6.3,27.4,3.3,24.1,29,6
39.4215252341785,29.9474318118367,33.1973344550579,31.1877226681975,31.9888781608857,11.7409380761103,15.3666083747616,2.54568542784482,9.7,156.29,40.6,7.9,6.7,28,4.5,23.5,30,6
39.058250074604,37.3654772164933,41.870911401575,37.5329684451404,34.9628159329163,20.9569528026416,23.6104372635051,11.5492070865955,47.1,144.88,66.5,7.3,6,36.5,8.7,27.8,31,6
30.6938080658837,21.893852563706,35.1502658235428,29.7277323821599,28.2623981681618,23.1431195922779,28.9423807615133,22.1699750431342,75.4,144.88,85.8,7.5,6.8,30.7,9.2,21.5,32,6
29.1928078802569,11.1925261209429,21.5632972750941,20.4679868232241,19.7816758844984,7.04709863709322,9.92133256285222,4.47100170965636,27.9,146.8,54.6,8.5,7.5,18.6,3.4,15.2,1,7
34.0563362794125,26.3247092883948,22.9864826743975,20.4881036044795,20.6668186394014,11.5882119582783,12.6740091903666,0.210123750591133,10.7,151.34,48.7,8.2,7.1,20.9,3.3,17.6,2,7
48.6003803346743,43.8182187364071,45.9707922210374,36.3316916479423,38.6286749544798,23.4534605036609,26.4395137326892,2.12222872774575,22.6,146.8,74.5,8,6.8,39.3,11,28.3,3,7
62.8567892610265,46.3691300901766,63.0474347114472,45.5383752912033,45.4542522436256,23.1027702712462,24.3530823862585,4.28761923486573,10.2,147.57,56.9,8,6.6,46.1,8.3,37.8,4,7
40.0721435336186,37.9954974031114,35.0212009379882,25.0760595418492,26.367746481766,11.0655188424835,15.9558482622434,1.06454545749903,3.8,150.96,32.3,7.8,6.6,25.4,4.2,21.2,5,7
53.8743250404185,36.3685949456207,45.3347726415642,30.4385939454722,33.9546750946972,16.2960023686996,18.4576361469528,4.08653417442778,19.4,148.34,66.9,8.3,7.2,32.6,5.1,27.5,6,7
30.9548762247219,34.8365154816731,30.3582066901565,17.6645058848309,20.3086519917615,8.53702032225612,9.20553724604486,0.121323298077656,9.6,151.22,43.4,7.5,6,20.7,2.1,18.6,7,7
14.518388682184,24.0395912981462,23.0763637958065,6.21994209420246,11.9584185242006,3.84689971786729,10.2405066817265,7.83732836677026,10.5,152.06,33.4,8.4,7.3,14.6,2.5,12.1,8,7
42.5949350037676,31.066827462692,33.3859465023069,21.7042129036444,22.0106212800895,8.6675712272801,14.1126059334875,2.19109818116597,19.6,157.59,69.1,8.1,6.5,27.2,3.2,24,9,7
35.6259403132283,32.7513008150623,35.2096620563806,27.5400073586385,28.4838570875396,10.395312931751,14.2124735055079,1.85219415545349,13.3,146.8,46.5,8.2,6.3,28.2,4.3,23.9,10,7
45.0605081488238,35.187266248484,38.9760210707974,11.979382226256,19.3996155381998,10.6939261438118,6.8510750266902,6.49311242063627,18.3,162.42,58.3,7.5,5.9,22.3,2.8,19.5,11,7
49.8626633292279,46.3611373280199,55.2527781637688,34.0486325695915,39.4359167867719,25.4309829116242,25.4532939503914,4.04623799264632,19.1,149.32,70.5,7.9,6.3,41.1,9.4,31.7,12,7
60.7307062650969,43.1563063500369,55.5227943041374,40.2526647353472,40.6853572868066,21.9578318685721,25.0661342330312,11.840877574531,36.8,146.8,83.4,7.2,6.2,43.2,10.4,32.8,13,7
36.1319485290519,40.1810279562189,38.3838911286238,17.960666607628,23.7919262038306,9.21772794444198,8.44672046894182,1.19356101730278,7.3,150.96,39.2,7.8,6.3,23,3.7,19.3,15,7
52.5903929284897,36.247934615265,52.1583764140839,38.1865060100301,40.4606527724797,21.49380471529,21.234191089501,4.61174627880773,26.9,150.22,83.7,7.6,6.2,38.9,8.1,30.8,14,7
35.866150339345,28.1632784908034,35.8992587678637,29.0298487720108,26.5552907408034,16.1445412018259,19.251509236224,11.9520941442437,46.5,146.8,53.3,7.7,6.9,29.8,4.4,25.4,16,7
35.8626129457477,38.4677057438274,41.9807013457116,30.4917106548826,32.6574313329393,18.0764961823038,19.2553454680069,6.00126048066242,26.9,146.8,55.9,7.8,5.9,30.4,6.2,24.2,18,7
39.4432809313416,30.1534060708376,36.0326529112,9.70646545612449,18.6359736478847,5.1199351557734,9.96786088330099,2.03725991425763,13.3,162.83,65.7,7.9,6.3,19,2.4,16.6,19,7
59.6602618057585,53.6493167468506,63.3851443509785,63.7762524837675,59.7007223699683,39.4991237704951,38.8239042485798,12.0623061307015,42.9,150.79,80.8,7.6,5.6,59.7,17.5,42.2,17,7
64.3050289027078,45.9351523505895,53.7767536046242,41.7581954363296,41.4848312110381,27.007090196478,27.3887122747728,3.98206712169002,23,148.19,71.6,7.9,6.5,45.3,10.4,34.9,20,7
33.4883693661224,32.0439487909875,34.6984259349001,21.1775583809122,24.9215301162088,12.0695363329229,13.8665585398973,4.19824739664428,11.3,157.43,43.2,8.1,6.7,25.5,4.1,21.4,21,7
52.2203220840481,47.5294539898042,51.8608996129578,35.169631131431,32.3043117235883,17.5742182832506,20.6347881830024,5.30977936210912,17.6,149.83,71.5,7.1,5.3,37.1,7.4,29.7,22,7
39.9490936481721,28.3693346955196,34.2309387514748,21.6718566646136,25.06351368299,9.62634297061186,11.2931621860237,3.05944788921588,18.5,160.72,52.3,8.1,6.8,25.8,2.9,22.9,23,7
41.7041261440091,32.5965486754293,35.6746137263552,20.5154645990625,21.9269221935835,6.32852617307659,12.3394444776227,2.01664127045814,20.8,146.8,71.6,7.5,5.7,24.4,3,21.4,24,7
20.5722212321701,25.5525803387465,23.8834034333379,14.9618260695704,17.9817764076118,3.7159386806842,8.66893203917501,0.724483959782635,10,153.62,37.9,8.4,6.8,17.3,2.2,15.1,25,7
29.0865802025513,24.8736552222928,35.7672993380841,15.0699010814997,21.7379088754971,11.4952461448625,6.18603899755685,0.187871395008037,10,154.1,30.5,8.4,7.3,17.5,2.5,15,26,7
29.876512025298,30.6656209198763,31.1775424417123,12.9262889063166,22.560951092062,9.20793650096397,9.4334251371427,6.5043357487274,10.4,155.79,49.5,8.2,6.7,20.5,2.5,18,27,7
59.948930953462,53.4566162150465,59.2057336144117,45.8496503279804,46.0909863589633,24.9188773923873,24.6280577838458,5.96460724544879,26,146.52,78.7,8.1,5.7,47.9,10.4,37.5,28,7
37.2480466492005,30.7255386428068,32.5017000507208,23.486872271551,27.3924856601542,12.6051860448191,15.9695922896905,3.3284797238363,10.5,155.77,54,7.7,6.3,27.4,3.3,24.1,29,7
35.8886035670307,32.1695787615194,34.4281610641102,26.5311308035419,25.6272717284851,10.2821106593846,12.7426427112316,3.68643433560688,9.7,158.3,40.6,7.9,6.7,28,4.5,23.5,30,7
42.8933947305906,36.6938904172762,39.392235574895,37.8645802891559,38.1898025124471,20.6145935004813,23.3546210720346,7.24507949949262,47.1,146.8,66.5,7.3,6,36.5,8.7,27.8,31,7
40.0462152731229,21.9930173493509,35.4662010412021,31.5435017522513,30.1626808450638,17.6846703614996,29.312702630868,23.4472715492313,75.4,146.8,85.8,7.5,6.8,30.7,9.2,21.5,32,7
30.6939994201136,20.7095450842073,26.2736567659174,13.4879254703165,15.1776454605508,5.98424891186385,11.6510135098742,13.8775736181791,27.9,149.73,54.6,8.5,7.5,18.6,3.4,15.2,1,8
38.0012895623156,31.3261989480301,31.668435380645,18.0926691612004,18.1144686034384,10.3829454335412,9.68174181479964,5.79463749033955,10.7,153.8,48.7,8.2,7.1,20.9,3.3,17.6,2,8
49.3800810425076,47.2852492656933,47.5635127269993,37.4553394515453,39.9316557117389,28.2317848005881,27.3663932708385,6.16320332366432,22.6,149.73,74.5,8,6.8,39.3,11,28.3,3,8
57.3551606963476,45.9766497868584,56.8489827816106,44.1910158555546,45.9669145032673,22.7734247180395,25.3681427194118,2.13510809743259,10.2,150.87,56.9,8,6.6,46.1,8.3,37.8,4,8
30.334044138088,34.0552363373018,32.6097767126765,23.8455961968393,22.2387635180373,14.1110245331188,12.5322787077088,4.61643526867602,3.8,153.46,32.3,7.8,6.6,25.4,4.2,21.2,5,8
41.7156572040802,29.4503938050841,38.3155543208704,28.61201260556,30.9249274788326,16.7314844791915,16.1614706616588,2.13816563414608,19.4,152.11,66.9,8.3,7.2,32.6,5.1,27.5,6,8
35.7681789374465,33.3965127338516,34.085203787398,12.9445959261884,16.2288780998846,6.20229924312927,7.30266560082327,2.25756863751982,9.6,154.27,43.4,7.5,6,20.7,2.1,18.6,7,8
27.7687979012033,21.8466034627088,25.4130917211532,13.1484334018411,15.7076210373736,7.47882417872722,7.19971062320095,0.280726445114374,10.5,155.24,33.4,8.4,7.3,14.6,2.5,12.1,8,8
43.0549186430882,31.8372292509241,39.6711221100426,21.9476103465992,27.752969082951,11.7017532604904,18.1573822669417,5.38697193030386,19.6,161.16,69.1,8.1,6.5,27.2,3.2,24,9,8
37.8410777058696,31.3451103390182,38.6563653963569,25.7419932840475,24.9923976389465,14.8843483715927,10.2368161207481,0.109713680526148,13.3,149.73,46.5,8.2,6.3,28.2,4.3,23.9,10,8
38.4817465965147,29.8826810743932,34.5760353871289,13.2304007723225,17.6021690610087,7.19003415662368,13.5211808270103,6.67207605586213,18.3,166.55,58.3,7.5,5.9,22.3,2.8,19.5,11,8
53.8315435521962,43.9677020423861,51.0798816930582,39.4848573025172,39.0815922722159,25.0094811082157,23.5512717625687,8.53855606424482,19.1,152.39,70.5,7.9,6.3,41.1,9.4,31.7,12,8
52.0432545815996,41.6865907137224,53.0768188519858,37.836202189306,44.0994801816077,27.1325238462235,31.6317749511883,8.24927629699771,36.8,149.73,83.4,7.2,6.2,43.2,10.4,32.8,13,8
34.8037546372916,36.1088716326925,31.7421866588203,18.4835706281422,21.1066179794758,8.65738813610625,15.148026818404,6.95402281254542,7.3,153.46,39.2,7.8,6.3,23,3.7,19.3,15,8
49.0316999646939,38.4427927598319,45.181863789306,36.5818642721373,39.7791409030794,25.1785391672806,20.3328027501002,9.62023694333582,26.9,152.54,83.7,7.6,6.2,38.9,8.1,30.8,14,8
39.6601989748299,27.8438914696088,36.3462267470437,29.3323394784892,24.9628272726743,13.7928782205,18.3865059611206,8.41838772636044,46.5,149.73,53.3,7.7,6.9,29.8,4.4,25.4,16,8
33.2516687042539,31.3019204146846,35.4674554029376,30.2837150705567,28.4106469067044,14.8501393413797,19.516659361393,5.89661282602321,26.9,149.73,55.9,7.8,5.9,30.4,6.2,24.2,18,8
33.4750168191082,31.3936228094775,33.9876467299142,14.8384656617464,19.294798031885,9.9775807410425,1.40208057769835,1.06267376233515,13.3,165.47,65.7,7.9,6.3,19,2.4,16.6,19,8
76.304775577277,62.374043943308,71.3628314741814,58.333577729829,59.9635813925921,39.0143517430715,38.9445465680998,17.9795038058687,42.9,154.51,80.8,7.6,5.6,59.7,17.5,42.2,17,8
53.1823264770887,44.2005266121349,55.1994154881753,43.6318639102851,41.2127322935034,23.9759990843681,28.1306758002722,11.8728794324492,23,150.4,71.6,7.9,6.5,45.3,10.4,34.9,20,8
37.8227920970804,32.9756131227834,32.9993522464877,21.4735962370751,24.681913294728,12.0075164898351,13.1823007160368,3.80162851873315,11.3,160.09,43.2,8.1,6.7,25.5,4.1,21.4,21,8
47.3425311520691,41.4586394559558,47.7658862589337,37.4291448193646,33.7388988707058,22.3445420910793,20.6398295660699,2.15062369256781,17.6,152.73,71.5,7.1,5.3,37.1,7.4,29.7,22,8
36.6173778783176,34.1275970897519,38.0882887902729,20.891303511259,30.0403861547123,13.4758328326617,11.3693842005308,4.27019065133991,18.5,163.36,52.3,8.1,6.8,25.8,2.9,22.9,23,8
37.9857950634695,32.5590773082071,33.1565766492934,15.8791880041968,20.5951520480803,9.34655303554253,12.8246046404144,5.54596264992265,20.8,149.73,71.6,7.5,5.7,24.4,3,21.4,24,8
31.1611117494381,29.4182052393885,23.6500739880528,7.21932639064469,16.2145312155789,5.41026458545706,11.3252573695823,8.26564099966786,10,156.93,37.9,8.4,6.8,17.3,2.2,15.1,25,8
32.0843445924346,23.958272826422,24.6960508518327,12.2683652826424,17.7543271310166,5.3206399999235,13.2143471921598,4.74891841234384,10,157.08,30.5,8.4,7.3,17.5,2.5,15,26,8
27.1165628018128,23.671731556349,27.971324712082,17.9697936028552,19.2547105078484,11.9648051978965,9.28374811652768,1.42351331431863,10.4,157.73,49.5,8.2,6.7,20.5,2.5,18,27,8
70.9292710071553,51.2042956667651,57.3993566074597,52.2640502351501,52.2351161340418,23.4356540636217,27.6561451783696,4.19535259578771,26,150.57,78.7,8.1,5.7,47.9,10.4,37.5,28,8
37.9044705229025,31.0482757596812,37.2118338309644,22.0415345375108,28.3016162248949,9.44743254330266,13.3125732021721,0.441273697684355,10.5,160.14,54,7.7,6.3,27.4,3.3,24.1,29,8
43.3149567447924,35.9309864172455,37.3160735943418,19.483044375323,29.5229255231364,12.9470317962316,12.0072018197247,7.32546303290783,9.7,161.86,40.6,7.9,6.7,28,4.5,23.5,30,8
45.4639522178545,36.5729470086151,38.6154142225735,37.5540446618435,34.4604205790446,21.355799163208,22.799275171883,11.3757976472418,47.1,149.73,66.5,7.3,6,36.5,8.7,27.8,31,8
34.8293240174999,23.8233378685177,34.6744932712517,29.2772983745525,23.809102892957,20.4828083338291,28.1300824745029,24.6417155324366,75.4,149.73,85.8,7.5,6.8,30.7,9.2,21.5,32,8
25.8039404429177,16.5716374667788,24.020931390666,18.9935339464968,16.9164428548853,6.44508592455142,9.02592794703262,10.6989375536229,27.9,152.32,54.6,8.5,7.5,18.6,3.4,15.2,1,9
27.4439626783604,27.0730912252084,24.7542951001839,18.1252684511944,22.1018798720081,11.512643852206,12.7569758207091,6.73081928801178,10.7,156.73,48.7,8.2,7.1,20.9,3.3,17.6,2,9
50.6403146841369,43.2823146267292,45.3558511050914,33.7039765160803,37.1656073401053,24.0558734987888,30.6864870604242,7.4514659400799,22.6,152.32,74.5,8,6.8,39.3,11,28.3,3,9
60.0192584990997,58.9732565470576,57.8470726691456,35.9352907923218,41.4018214709275,19.3263745904488,23.0591237196718,13.2667133723985,10.2,152.03,56.9,8,6.6,46.1,8.3,37.8,4,9
29.9477020214591,36.5707068192014,32.1932521894002,17.8879751013793,22.2663222884661,9.11232593190663,14.5068432584084,7.20961164168929,3.8,156.28,32.3,7.8,6.6,25.4,4.2,21.2,5,9
55.2838547946911,33.9275390702562,42.2904160249838,27.6451689386529,28.4914705159435,14.0437891582934,15.7988857272243,2.91204504276628,19.4,154.18,66.9,8.3,7.2,32.6,5.1,27.5,6,9
31.8350829976528,25.1676640298734,26.2786194250866,23.341308127178,22.2845058282612,10.0159964247227,10.7419885064913,1.46662614483261,9.6,157.1,43.4,7.5,6,20.7,2.1,18.6,7,9
21.8851899661344,22.9012033306796,25.715168669555,10.6588869053528,13.1114075716968,10.3396287023438,10.513636014334,4.01650359127706,10.5,157.43,33.4,8.4,7.3,14.6,2.5,12.1,8,9
40.1083428184029,33.417479305419,38.416874872492,25.7452806291331,30.1266458450425,12.8556706550807,11.0932589296662,4.79142859903796,19.6,164.18,69.1,8.1,6.5,27.2,3.2,24,9,9
46.4959444284982,34.2229400128469,41.6812491103611,23.2517458236734,27.9886345857943,10.9032377034483,16.2911862687627,2.44033750626219,13.3,152.32,46.5,8.2,6.3,28.2,4.3,23.9,10,9
41.7089670321269,32.17834521293,35.0737509876621,10.2459021590369,19.1280239892069,6.4029855715779,9.10442670825127,8.21822224929133,18.3,168.77,58.3,7.5,5.9,22.3,2.8,19.5,11,9
51.1238408081602,46.4307949738927,51.3663030801308,38.123080130458,38.7033708216851,24.7152013144766,23.7475630906383,5.46067879189418,19.1,152.78,70.5,7.9,6.3,41.1,9.4,31.7,12,9
50.8864456447031,43.080299669564,45.5972375531596,41.1310525845391,38.72046464239,24.6036900873558,30.4954395568848,13.0143552405132,36.8,152.32,83.4,7.2,6.2,43.2,10.4,32.8,13,9
26.8911512377544,27.5239190206416,32.4691305755146,17.7068712544225,23.5506915677091,7.92085364006386,7.97031146299155,3.73112303926203,7.3,156.28,39.2,7.8,6.3,23,3.7,19.3,15,9
58.131324412618,46.0754741248601,50.9630286407415,37.2745801514982,38.9329498373503,21.9696011156847,24.2629695691836,2.9725356901929,26.9,154.67,83.7,7.6,6.2,38.9,8.1,30.8,14,9
45.0614407455525,34.8013628391688,42.466402827482,25.9804418974304,27.6607409124919,11.5497910767625,14.4329313120283,10.907546363278,46.5,152.32,53.3,7.7,6.9,29.8,4.4,25.4,16,9
47.6875639772587,40.3819176055842,40.9875435448445,23.8861327630341,27.2777586871984,14.2153224054418,18.0131912850584,2.96600348400894,26.9,152.32,55.9,7.8,5.9,30.4,6.2,24.2,18,9
42.6125148983526,22.3882451489947,31.6628410510976,15.7474232629542,17.4814879970965,7.57087207301068,11.0004793009365,3.07108014467778,13.3,168.75,65.7,7.9,6.3,19,2.4,16.6,19,9
68.915573279045,59.811532128691,68.2837641158227,53.105669949253,57.9778479207453,37.1868223920199,38.6444327861013,16.5087388812475,42.9,156.19,80.8,7.6,5.6,59.7,17.5,42.2,17,9
57.225063781992,43.0804731032934,52.2872487871574,44.4327662229574,42.8849864885549,22.8866208216014,25.7657168951738,6.56475488293432,23,151.84,71.6,7.9,6.5,45.3,10.4,34.9,20,9
40.1127532124656,32.6571734004501,34.7388386625679,25.3634438644825,22.7038745783521,13.688496976122,11.3663914728759,0.910120266605922,11.3,162.06,43.2,8.1,6.7,25.5,4.1,21.4,21,9
46.9479256198061,39.123037926858,45.8674956685372,38.1836101317738,34.9064398649309,19.5236606289498,21.4027964246958,0.0845596305915635,17.6,156.13,71.5,7.1,5.3,37.1,7.4,29.7,22,9
