"FIES_preocupacion_alimentos","FIES_no_alimentos_saludables","FIES_poca_variedad_alimentos","FIES_saltar_comida","FIES_comio_menos","FIES_sin_alimentos","FIES_hambre_sin_comer","FIES_no_comio_dia_entero","IPM_Total","IPC_Total","Pobreza_monetaria","Vida_general","Ingreso","FIES_leve_moderado","FIES_grave","FIES_moderada","departamento_num","tiempo"
35.1885338057605,33.5425291919569,33.3658963912425,18.111057819426,21.12774235482,9.13837103820555,11.8969160408183,9.88492482982257,18.3,158.41,58.3,7.5,5.9,22.3,2.8,19.5,11,5
53.752638262689,37.9851897517047,49.6268919256154,41.7309490007108,43.4593563569357,24.3111319271368,22.3660177184544,1.13895498162085,19.1,146.52,70.5,7.9,6.3,41.1,9.4,31.7,12,5
53.3436394461619,42.6984470250089,51.92545532907,41.064722922576,39.830707361587,22.1770045254627,20.8173050644512,11.1906450389096,36.8,143.93,83.4,7.2,6.2,43.2,10.4,32.8,13,5
27.5419852145808,29.9340897710006,32.4540358319539,21.9698297643738,24.4733365645724,13.4531454567944,12.227336880164,3.67454082000832,7.3,148.72,39.2,7.8,6.3,23,3.7,19.3,15,5
56.9275469169318,42.8651744120757,53.5998546947724,37.8860535341887,37.9311766046224,20.5021224875178,22.6981817976939,4.20056690672213,26.9,146.66,83.7,7.6,6.2,38.9,8.1,30.8,14,5
35.0238850955283,24.1386738718223,34.5242569974789,36.9340038009542,28.025362812775,17.1927347534568,18.72033332006,8.04756944973426,46.5,143.93,53.3,7.7,6.9,29.8,4.4,25.4,16,5
38.7685596636722,38.4212036097804,38.5098704299299,34.7041941231681,31.066414982126,16.40086355221,19.9814302177734,0.395959603781916,26.9,143.93,55.9,7.8,5.9,30.4,6.2,24.2,18,5
37.2707000465154,22.7334143640914,31.1690095209252,15.8627459907337,21.3018172968437,8.73306988170562,9.06537418489166,1.72302873442365,13.3,157.48,65.7,7.9,6.3,19,2.4,16.6,19,5
65.726338459674,56.6806251854726,61.9881688446426,69.344119939902,57.8829721098262,38.266275580328,38.7085247573909,13.2521533849906,42.9,149.49,80.8,7.6,5.6,59.7,17.5,42.2,17,5
60.3122547498698,48.6749164788045,58.4238300331484,42.7659476877281,44.0994878502954,29.438920890705,26.9344391255008,8.36366493214468,23,146.37,71.6,7.9,6.5,45.3,10.4,34.9,20,5
37.9641712892876,32.1448726685283,34.7717429813843,20.978410116513,22.9711863050705,13.6308926381705,13.4408422225707,3.8324403963329,11.3,155.05,43.2,8.1,6.7,25.5,4.1,21.4,21,5
43.4017945412079,44.5080565685015,50.4199638663973,32.6021584631085,35.1304657083489,17.4971092170144,16.8740430444655,5.51494474428956,17.6,147.15,71.5,7.1,5.3,37.1,7.4,29.7,22,5
39.6993407528226,22.4814837717662,32.4271855105512,19.4592486159256,23.1082967373093,7.87440412425612,11.8266621547732,2.98553261046474,18.5,157.97,52.3,8.1,6.8,25.8,2.9,22.9,23,5
31.5978903487682,28.9351967603832,30.9579953601818,26.4704478619723,18.2758097111679,8.59893250661595,12.8056587917672,0.0641044552289074,20.8,143.93,71.6,7.5,5.7,24.4,3,21.4,24,5
24.3181599823922,27.6327097288805,28.3554512680649,15.0611875061631,19.8268789471386,7.1001067085293,12.9961040365018,2.00602557311914,10,151.28,37.9,8.4,6.8,17.3,2.2,15.1,25,5
25.9736823072025,25.4786964217555,24.1968988330756,13.2093427157705,18.561792389793,7.49153766423449,9.48004601493728,3.4167212145461,10,151.02,30.5,8.4,7.3,17.5,2.5,15,26,5
28.8099178692758,26.6245235151489,28.3222941962344,12.4063864552288,19.1546122821008,9.4631382867519,13.4063974331485,3.61908330247137,10.4,153.8,49.5,8.2,6.7,20.5,2.5,18,27,5
57.1155111391587,46.8060312225608,59.5063967306883,45.629992045117,45.1844188162564,28.3883713369881,24.631352897919,6.79770378420351,26,141.9,78.7,8.1,5.7,47.9,10.4,37.5,28,5
46.2275838068987,41.8610100786437,36.5373486279914,22.6959421530086,23.4971306220951,11.1033896558799,10.0920883278793,6.97349065147952,10.5,154.28,54,7.7,6.3,27.4,3.3,24.1,29,5
37.7557364928704,34.8525015430065,39.27350343071,25.5955999592451,26.2012486132713,11.0446025846882,9.57081612979881,1.48184949739955,9.7,155.17,40.6,7.9,6.7,28,4.5,23.5,30,5
42.3700628619392,32.3430860738265,43.9780059973456,40.6495315719102,35.4409369480165,23.2946068154483,24.0328912767287,13.7108122725087,47.1,143.93,66.5,7.3,6,36.5,8.7,27.8,31,5
35.0829908197231,23.8258229767343,30.4748687465853,29.6615670940801,30.1882306972806,24.6258149529516,25.6041319100176,20.8081545151072,75.4,143.93,85.8,7.5,6.8,30.7,9.2,21.5,32,5
27.1181084817353,23.3928010774888,25.5967873528464,23.4225350883143,19.0811717831808,11.1000535000469,9.74906977548286,0.73669875015912,27.9,144.88,54.6,8.5,7.5,18.6,3.4,15.2,1,6
30.0064774268844,21.1360048746577,30.0330003715887,20.0576498899249,20.0189078333387,13.4926655813714,12.9931774723915,5.85828438864626,10.7,149.41,48.7,8.2,7.1,20.9,3.3,17.6,2,6
41.4316981752724,39.4635119719294,42.8453830655736,41.995014703176,39.5752936596198,28.032748975157,27.8631730826988,9.1062131729793,22.6,144.88,74.5,8,6.8,39.3,11,28.3,3,6
58.2316953593522,47.9010100089105,54.7483008508714,42.893697079289,42.3353055672684,23.1311343126427,24.5652832761541,7.10380720386898,10.2,146.13,56.9,8,6.6,46.1,8.3,37.8,4,6
33.6074347880683,33.3280789176041,30.7609706086718,20.5009843795474,21.2391105592089,10.4819130597268,14.8152572584533,1.78243210767366,3.8,149.5,32.3,7.8,6.6,25.4,4.2,21.2,5,6
53.7209049252602,38.6529059133763,45.9120247943437,27.3279627428728,28.9865870877266,12.1255205020174,16.8037294998996,11.1868722657738,19.4,146.57,66.9,8.3,7.2,32.6,5.1,27.5,6,6
27.7009677053149,28.9354150946306,31.3143264836317,18.4023018262554,16.6661199595992,9.23582867032424,8.502735403329,7.3572331864806,9.6,149.46,43.4,7.5,6,20.7,2.1,18.6,7,6
16.6501750596136,14.3594169022306,23.1481314701516,11.0221681963613,12.7110917249429,9.0250964348946,11.2111524417495,2.37201820869772,10.5,150.04,33.4,8.4,7.3,14.6,2.5,12.1,8,6
44.6477722639291,30.8740922088231,40.6901319285731,24.3455303151806,23.798126832843,11.8254654854669,9.44233197016037,1.60129054616145,19.6,155.54,69.1,8.1,6.5,27.2,3.2,24,9,6
35.5928840058526,37.7654996740963,39.6561410348612,26.7662354985276,26.784924204925,11.560737276008,11.7743853738628,0.858051774006355,13.3,144.88,46.5,8.2,6.3,28.2,4.3,23.9,10,6
35.7510414897936,33.8831954155754,32.8802281284554,15.6276248189772,22.5465463066567,8.33567003739403,10.9982869017897,2.38061611322539,18.3,159.97,58.3,7.5,5.9,22.3,2.8,19.5,11,6
47.3139817052708,40.1892913078653,50.1671028306486,41.5607494267756,40.2187067335257,24.3686562069576,23.6083273698692,4.54188361596511,19.1,146.52,70.5,7.9,6.3,41.1,9.4,31.7,12,6
54.2150182934865,36.4777063092492,50.1375794087578,42.7132372834765,38.5452219639448,26.5730859865821,32.0003324022247,13.8585126585975,36.8,144.88,83.4,7.2,6.2,43.2,10.4,32.8,13,6
30.3165711344486,31.314262797213,34.1552831250901,24.5117259482793,20.7222929579678,13.2396599700981,11.3441147151465,0.0766333833578257,7.3,149.5,39.2,7.8,6.3,23,3.7,19.3,15,6
52.1047717380752,41.2014493075352,46.3143682935786,42.7110041456865,38.9141360880643,19.9386815797134,26.1691724634958,7.30652864079891,26.9,148.07,83.7,7.6,6.2,38.9,8.1,30.8,14,6
34.4590601515114,21.5335062039179,32.9274767133624,34.6023618109522,26.9543936800823,15.8039935008862,18.5860136350349,11.8657537033347,46.5,144.88,53.3,7.7,6.9,29.8,4.4,25.4,16,6
43.0445342850179,35.3897414284606,35.5884785332728,32.1977219437523,27.2535325675184,18.8065550701665,18.8779185240845,3.42621432654672,26.9,144.88,55.9,7.8,5.9,30.4,6.2,24.2,18,6
35.5110710768474,27.8194852301285,28.7215814143518,19.0602408705447,21.285523018121,10.9141665482849,9.48636293729779,2.74961887149898,13.3,158.75,65.7,7.9,6.3,19,2.4,16.6,19,6
66.8777746342773,59.2352887078345,65.9399690609303,55.7836269777403,54.5397482866071,33.7903281493801,37.9359898205058,19.2977601570656,42.9,147.94,80.8,7.6,5.6,59.7,17.5,42.2,17,6
60.2307245468155,44.9118857353911,50.7722984499739,44.9132538253399,41.5488007317768,27.221997900583,30.31406089707,10.6947918968653,23,146.17,71.6,7.9,6.5,45.3,10.4,34.9,20,6
37.2645800463496,29.9917034368044,33.5495895837494,23.2274838863219,23.9021354957175,8.79712088457198,13.0718703650713,4.99148829035435,11.3,154.78,43.2,8.1,6.7,25.5,4.1,21.4,21,6
45.7216614243137,40.2275694436803,44.0838645514792,38.4445713945808,35.2042699731627,20.5746442320907,24.3700923866654,7.21769863119542,17.6,146.56,71.5,7.1,5.3,37.1,7.4,29.7,22,6
44.9542943870908,31.3711974473071,33.1325650585459,18.7707835685917,22.4627052325628,9.31974263818231,12.6434813769474,3.4449382736073,18.5,159.95,52.3,8.1,6.8,25.8,2.9,22.9,23,6
38.9659543930196,36.1903107982185,36.7556783611169,18.2962656316937,24.9999427353223,9.17113466517026,8.15217578018089,2.92129494608031,20.8,144.88,71.6,7.5,5.7,24.4,3,21.4,24,6
27.9895767705485,25.7903425040188,29.9388954133331,13.161084398621,16.2964742377221,7.69148231999977,8.8768698140572,1.84865152859657,10,151.76,37.9,8.4,6.8,17.3,2.2,15.1,25,6
27.3522264703566,19.5711859845721,20.2500774949528,19.8239191148568,17.0449325587592,7.37247118788172,8.71922762497904,1.53849082122782,10,152.41,30.5,8.4,7.3,17.5,2.5,15,26,6
40.5483054447874,31.273381132349,34.5012309274439,15.5601008721164,20.9500345659758,12.103037442817,10.0185531044178,1.50677353382087,10.4,154.75,49.5,8.2,6.7,20.5,2.5,18,27,6
59.4956959477203,45.890748044609,54.52528543382,50.1057779541667,44.7226229995119,28.1773238974529,28.6795356985074,10.6799753733951,26,142.03,78.7,8.1,5.7,47.9,10.4,37.5,28,6
38.435939777734,31.7653199121619,37.0449231865006,27.0601915931887,26.6558324920591,12.2465181245663,11.9639096852144,5.63681202323649,10.5,153.87,54,7.7,6.3,27.4,3.3,24.1,29,6
45.5609423698889,42.7596472868577,38.2087186700623,22.0970210159654,27.7065423234887,9.81198805928028,12.945123755225,2.44424557882527,9.7,156.29,40.6,7.9,6.7,28,4.5,23.5,30,6
43.6652740388228,36.7122671650221,41.8199970552997,35.0554197815692,32.9663646082179,23.446477462671,23.7310589674672,7.81989368719306,47.1,144.88,66.5,7.3,6,36.5,8.7,27.8,31,6
30.1954411620942,20.22429595101,31.8818231483071,37.8187969480513,30.0047093460924,24.8941586787376,26.218249769144,19.0824141585175,75.4,144.88,85.8,7.5,6.8,30.7,9.2,21.5,32,6
25.2792526825378,20.0948470860342,19.0921272418089,16.5739316262426,17.0477962743702,10.0129322854687,16.05565327822,6.95545898142408,27.9,146.8,54.6,8.5,7.5,18.6,3.4,15.2,1,7
33.4460499677699,27.9975541156343,33.0869588676351,17.9035064328713,20.1604997069618,8.57596403603737,8.80120366717338,1.92272289267756,10.7,151.34,48.7,8.2,7.1,20.9,3.3,17.6,2,7
48.5460094113097,40.4254123575867,44.8148087061376,38.7706538080901,34.6353655637897,24.3885346388788,26.3147667867666,5.67839542483691,22.6,146.8,74.5,8,6.8,39.3,11,28.3,3,7
63.9557782488196,49.4182078658494,57.4044481412936,45.5901408483645,46.7427131992036,25.2578824642842,20.5896340572732,1.63693692232565,10.2,147.57,56.9,8,6.6,46.1,8.3,37.8,4,7
38.278351225486,35.0681859158607,38.001931340701,20.8753086740175,24.650047122329,12.0195937942973,13.0346419499148,2.02509433862892,3.8,150.96,32.3,7.8,6.6,25.4,4.2,21.2,5,7
50.997598312068,39.313640123429,45.1061495823758,29.9504032640503,32.133480242256,17.6035157706839,19.9960256515754,5.8074767837236,19.4,148.34,66.9,8.3,7.2,32.6,5.1,27.5,6,7
31.5290516470311,30.8920509523003,33.481163527525,16.3946787651788,20.5386238417854,8.02589502731131,11.0110105291967,0.95412418592808,9.6,151.22,43.4,7.5,6,20.7,2.1,18.6,7,7
22.909860773652,24.5762629998134,28.4021612485577,7.4107197858078,17.3233911687378,6.77352162400531,10.0721936312455,6.41610272953679,10.5,152.06,33.4,8.4,7.3,14.6,2.5,12.1,8,7
40.6358842063508,26.3229817384395,33.9648141163403,27.2770959567363,23.6905448307194,12.7138681906252,10.1046974095793,1.54143346717167,19.6,157.59,69.1,8.1,6.5,27.2,3.2,24,9,7
40.187871245506,28.4270027728972,35.6617903717322,25.3502084104171,25.6441224956397,13.5409716982889,14.477882344866,4.6011823010164,13.3,146.8,46.5,8.2,6.3,28.2,4.3,23.9,10,7
30.6984268317118,26.6144453459291,37.2827375653534,14.1738090054111,24.4606513147486,11.6671453853114,6.5945353870109,2.25489226441122,18.3,162.42,58.3,7.5,5.9,22.3,2.8,19.5,11,7
48.0200917251994,41.0093424826931,52.5109952194197,43.1935591092069,40.4694080378387,27.5103291164748,20.1989128607097,6.87903126360806,19.1,149.32,70.5,7.9,6.3,41.1,9.4,31.7,12,7
53.6354640538326,41.8644543415818,47.1579439916551,39.0945337459691,40.9011603060214,24.8193415770148,32.9432172619195,13.2584903576832,36.8,146.8,83.4,7.2,6.2,43.2,10.4,32.8,13,7
30.4077966037723,26.1153888683128,32.6006187594714,21.7724105296575,22.78496849515,13.1536436816903,18.1770726907481,2.41149220971448,7.3,150.96,39.2,7.8,6.3,23,3.7,19.3,15,7
54.2065318469766,44.0807005383906,48.3760135535075,33.8050230095062,37.8206557380984,19.6082576476184,20.9778866632053,11.8732814293426,26.9,150.22,83.7,7.6,6.2,38.9,8.1,30.8,14,7
37.8386648756879,26.6867978927053,37.9678896767682,30.8278129130603,26.6946099574709,14.8177127795108,14.3652723821614,14.9250828884529,46.5,146.8,53.3,7.7,6.9,29.8,4.4,25.4,16,7
40.9663318779152,38.9183787372043,42.1865686381389,30.9393350488752,31.8919717228652,14.9568031050451,17.369196371178,0.897923903664093,26.9,146.8,55.9,7.8,5.9,30.4,6.2,24.2,18,7
38.3624231816,23.4428867106272,30.2243586977848,14.6855062054516,19.7183809757904,9.7416206341541,8.91247321854594,2.32650976735695,13.3,162.83,65.7,7.9,6.3,19,2.4,16.6,19,7
71.3340813594884,60.149276354607,67.3090903080592,57.2354649676194,56.2693087902064,38.8958208458133,39.6583871256699,16.1932167495614,42.9,150.79,80.8,7.6,5.6,59.7,17.5,42.2,17,7
56.1541377112181,43.6323665866264,57.2596868320653,44.7464101085106,41.8227066184747,25.8780113566405,24.1471710213412,9.49453553084732,23,148.19,71.6,7.9,6.5,45.3,10.4,34.9,20,7
39.8996707430773,31.7108099201362,33.7227782569049,18.9246251773099,22.8871735246284,7.91422140957738,13.734347261902,6.46134244873564,11.3,157.43,43.2,8.1,6.7,25.5,4.1,21.4,21,7
49.6062270038837,39.2949832364562,49.2076964233963,36.0171005764951,34.3163796508245,18.5228616646396,20.9682019083491,5.64282029848387,17.6,149.83,71.5,7.1,5.3,37.1,7.4,29.7,22,7
39.2540458971265,31.1703963000904,35.3849778982805,20.4563397407358,23.2732587591761,12.7935717721604,12.2087618258251,10.6416257903707,18.5,160.72,52.3,8.1,6.8,25.8,2.9,22.9,23,7
39.2137661033621,34.9119139447402,35.492454241075,22.3723783415767,21.3411021334354,13.1302546946189,11.986462381099,0.492817186713107,20.8,146.8,71.6,7.5,5.7,24.4,3,21.4,24,7
33.5548201331115,29.8268130487009,26.6718921435008,10.5385032394832,16.4854239080948,6.87266065914786,5.1551935078518,6.30065203354547,10,153.62,37.9,8.4,6.8,17.3,2.2,15.1,25,7
26.5999574664443,24.5006154291012,25.2939355861102,16.5395937731206,16.0168977351907,11.1156007882524,8.72615037762051,0.990468143057417,10,154.1,30.5,8.4,7.3,17.5,2.5,15,26,7
27.3711433751221,27.8437270418912,33.9512077827245,15.3834947219471,20.5617504851732,11.7276760033935,9.56328160035793,2.29418482667313,10.4,155.79,49.5,8.2,6.7,20.5,2.5,18,27,7
62.7398842527143,50.2768848178341,57.5242214111458,45.1727994192607,45.5600882404099,29.0352074648041,21.96030137885,4.96699367071999,26,146.52,78.7,8.1,5.7,47.9,10.4,37.5,28,7
40.758508456488,36.9928964416136,36.6989355805206,18.9742277417894,21.4947775058922,13.9744404592647,9.57548127154336,4.84181857564413,10.5,155.77,54,7.7,6.3,27.4,3.3,24.1,29,7
40.6922566087286,31.4182231669505,33.7752969275122,23.563236534674,26.5646627712686,11.8190582186512,12.1464911413032,1.99775253847307,9.7,158.3,40.6,7.9,6.7,28,4.5,23.5,30,7
44.557727221684,43.6321858701165,43.924415895608,31.2505267175705,29.5523556719553,17.7856881462116,28.5962519325694,18.1575183759932,47.1,146.8,66.5,7.3,6,36.5,8.7,27.8,31,7
34.5869487957752,25.0927368546923,27.7178864905397,37.098125427759,29.5991557915211,21.9365497080431,28.0616306953853,27.5579601152007,75.4,146.8,85.8,7.5,6.8,30.7,9.2,21.5,32,7
22.4961348889728,13.3223504313029,18.2824936593673,21.7919754681932,21.8039124405325,13.9793460326549,12.9938276545067,4.54759491668057,27.9,149.73,54.6,8.5,7.5,18.6,3.4,15.2,1,8
35.4193749497839,22.6497360024448,31.394096826002,17.235545290469,24.0791442761166,12.4668096383787,7.01721000682155,1.11913239891218,10.7,153.8,48.7,8.2,7.1,20.9,3.3,17.6,2,8
53.7985730574176,43.5554068719306,52.6848576640474,36.8990870790913,39.1465445012396,25.7742506801661,26.8324895269131,7.61464401198072,22.6,149.73,74.5,8,6.8,39.3,11,28.3,3,8
61.8309638594753,51.6971349021977,57.3336788861587,44.7280721797055,43.3701336307556,23.5423385292171,24.8498622956637,4.81788700467139,10.2,150.87,56.9,8,6.6,46.1,8.3,37.8,4,8
28.8270640567859,35.5105991081967,35.6942443464524,21.2493376353057,21.6919612936181,12.4090142275915,14.7362693700898,2.22539303698968,3.8,153.46,32.3,7.8,6.6,25.4,4.2,21.2,5,8
43.9200308581199,32.8945391892675,41.7660254822624,28.6335303493589,28.8506257855886,17.9609315806152,18.2859516605177,8.15262811777798,19.4,152.11,66.9,8.3,7.2,32.6,5.1,27.5,6,8
25.7033566762491,28.3911617272193,30.2116948258722,18.0443978274728,19.5102097319667,11.2606815146907,11.3651558276903,0.886641223217113,9.6,154.27,43.4,7.5,6,20.7,2.1,18.6,7,8
22.5285409755191,17.6319998307931,21.02355264584,17.5158498044007,16.2069678444159,2.60163310261216,8.27746948471053,1.86685825981544,10.5,155.24,33.4,8.4,7.3,14.6,2.5,12.1,8,8
40.4698430902837,36.3092914158479,35.0778577913564,24.1610902730765,22.9142886230402,11.3919975083844,10.9192845632944,4.86986677858514,19.6,161.16,69.1,8.1,6.5,27.2,3.2,24,9,8
43.3517587078759,29.3985573394555,35.8355929972949,25.0412411666037,25.5951612962622,12.3521526469127,12.035792169249,0.00516959677664186,13.3,149.73,46.5,8.2,6.3,28.2,4.3,23.9,10,8
30.116860541139,22.976208715441,30.435004719162,24.612438059288,23.8151528746977,11.8047472593148,12.0113205317544,1.04970324517258,18.3,166.55,58.3,7.5,5.9,22.3,2.8,19.5,11,8
55.7748326726307,42.4991227792077,53.3241604500967,38.3619184163996,43.1324446281669,22.1262850220815,23.6948813465721,3.0730114419873,19.1,152.39,70.5,7.9,6.3,41.1,9.4,31.7,12,8
49.4141499912808,46.7857977517658,53.5633670601836,44.5073500618774,40.1204382166834,23.6977452755032,28.2332885009276,12.4694890885472,36.8,149.73,83.4,7.2,6.2,43.2,10.4,32.8,13,8
34.1526310116738,32.724745753479,34.5265182758237,22.5680622635689,24.5091825009871,15.2691984124553,11.4450454487215,0.119259044044832,7.3,153.46,39.2,7.8,6.3,23,3.7,19.3,15,8
52.8205658757813,45.5909708091894,54.3607923605617,29.2028799966674,39.6922058296064,20.973470223609,23.0633234360244,8.6182607501521,26.9,152.54,83.7,7.6,6.2,38.9,8.1,30.8,14,8
39.7475897696045,24.562550626631,35.3571341219273,30.5923016853477,23.6518452191035,13.1084629431789,17.950756320325,9.96966556005844,46.5,149.73,53.3,7.7,6.9,29.8,4.4,25.4,16,8
36.6266508199366,31.7057922737822,35.5766494991291,34.0046257433049,29.6782947030152,17.8987838959629,17.0993404028301,3.1443080723352,26.9,149.73,55.9,7.8,5.9,30.4,6.2,24.2,18,8
38.7803185526627,27.0856464891355,33.3134509434908,3.40409158553927,20.0305490293913,7.53636537717567,8.15014456339604,3.954796512228,13.3,165.47,65.7,7.9,6.3,19,2.4,16.6,19,8
72.4060104697346,62.7152017586437,71.771624557238,56.547785441059,60.224215219539,39.4189865921809,38.451112824692,17.7817288003598,42.9,154.51,80.8,7.6,5.6,59.7,17.5,42.2,17,8
58.2055718329842,40.7825024004271,50.0699973869922,48.0744633828671,46.5713693834841,22.5197857312225,25.337499812317,6.49234116256459,23,150.4,71.6,7.9,6.5,45.3,10.4,34.9,20,8
37.3726260460522,31.2867116702027,36.2740229597603,21.4169203906135,23.0733898959728,10.3477667691305,12.6563549383682,1.70555712581779,11.3,160.09,43.2,8.1,6.7,25.5,4.1,21.4,21,8
52.6385736134366,40.0236413581984,51.426730158953,34.4268427037833,37.5242895295149,19.2100568569279,19.7392244341826,1.29653995791306,17.6,152.73,71.5,7.1,5.3,37.1,7.4,29.7,22,8
42.8727267423454,39.5956455002329,42.4537758450022,16.3284716222822,25.3972234742054,10.6589819481605,13.0608343255528,4.79733033671665,18.5,163.36,52.3,8.1,6.8,25.8,2.9,22.9,23,8
35.7262269194579,31.6274922749988,35.9518012584963,21.1107702376245,22.1027686262576,9.69876275977873,16.3286826060482,0.793526970650027,20.8,149.73,71.6,7.5,5.7,24.4,3,21.4,24,8
31.1355186569295,24.5840834363602,29.9259888095413,9.95060131022253,12.920602050499,6.11256415363277,5.79963487962323,3.30030254187303,10,156.93,37.9,8.4,6.8,17.3,2.2,15.1,25,8
33.5013207306564,25.9717706412928,27.0767315470852,9.99750505965888,18.0768218581144,6.00730991140339,5.99342071853601,1.67753476448802,10,157.08,30.5,8.4,7.3,17.5,2.5,15,26,8
31.2687751288311,23.8064592477976,32.8776188686624,17.7002202316482,22.3709949637713,7.40182950961902,10.7210336252822,2.50299426704268,10.4,157.73,49.5,8.2,6.7,20.5,2.5,18,27,8
73.3605545565827,63.2063832672742,60.537512353392,42.8853082937893,45.4816342454467,22.4381013339853,26.1065905450785,13.5750303832645,26,150.57,78.7,8.1,5.7,47.9,10.4,37.5,28,8
38.4779206164141,36.849974189488,36.4034579921451,23.5228922974309,25.1665176447149,8.60022266900474,13.2438364244129,3.23306422712302,10.5,160.14,54,7.7,6.3,27.4,3.3,24.1,29,8
34.9529430481665,38.9179215458787,41.1880213596783,19.1325126918545,28.7164248934203,13.7564109592091,9.72970438715978,0.357152455308317,9.7,161.86,40.6,7.9,6.7,28,4.5,23.5,30,8
45.3965523389134,38.1442714348383,44.6559140267364,31.7030882328874,32.0781453567291,17.8054044548024,21.4605564565141,15.0563052614296,47.1,149.73,66.5,7.3,6,36.5,8.7,27.8,31,8
33.0224323228923,14.3959006223773,28.9216999555101,38.4119093204391,30.0617772718206,24.7314768506338,29.2227416492993,23.1222446555288,75.4,149.73,85.8,7.5,6.8,30.7,9.2,21.5,32,8
28.6943466911799,15.7677547745957,18.0265062088588,16.4861012028543,20.19388313293,15.6038215797793,11.1991740456623,7.2501775303293,27.9,152.32,54.6,8.5,7.5,18.6,3.4,15.2,1,9
36.2625466643405,29.5489029630593,30.3188519248045,18.1670073349855,16.368100017421,8.09255136850559,8.55032098551551,4.7112133313255,10.7,156.73,48.7,8.2,7.1,20.9,3.3,17.6,2,9
46.8047408537858,38.5176105613652,46.1733359787157,44.3163528423796,38.1710336115158,27.5869624521691,26.7652544360178,3.01128893997602,22.6,152.32,74.5,8,6.8,39.3,11,28.3,3,9
57.9636371042813,47.2994138206549,55.0867066225272,43.3526917617731,46.3624073716089,21.1694527703846,23.4268268610565,5.02417754700182,10.2,152.03,56.9,8,6.6,46.1,8.3,37.8,4,9
36.3951188043808,29.822824464531,31.5302282858469,25.2784179484853,23.8557252812052,14.7142733951586,14.2768278965679,1.69682951613607,3.8,156.28,32.3,7.8,6.6,25.4,4.2,21.2,5,9
47.6437233783018,30.8346877469563,41.166826128498,29.1640256449549,28.9515716769077,16.7271735759457,20.5990700197754,5.10661726843165,19.4,154.18,66.9,8.3,7.2,32.6,5.1,27.5,6,9
33.4819259007341,33.2876289116437,36.3092118493006,16.0972709843189,22.5950720872131,9.17926771462355,7.63943242221735,5.29741821576262,9.6,157.1,43.4,7.5,6,20.7,2.1,18.6,7,9
24.3651491781705,20.5884815849653,21.2763635311818,11.1917033180861,17.3266761725435,6.81887800649362,9.94876075631428,7.31451007279325,10.5,157.43,33.4,8.4,7.3,14.6,2.5,12.1,8,9
51.4029272513947,39.4783964382114,42.121992095973,16.6842385736031,27.7712789184602,11.5763728256201,9.97018112349133,4.03044701772773,19.6,164.18,69.1,8.1,6.5,27.2,3.2,24,9,9
35.9349694931443,34.0503494926566,37.2051684532715,31.956875580473,28.8919141474575,14.4275956681809,13.3219525899325,3.31274991407876,13.3,152.32,46.5,8.2,6.3,28.2,4.3,23.9,10,9
28.3080971383481,26.4826793741081,31.4234308116644,17.2529673438122,23.1578082164231,12.6530638238614,7.64895129962637,3.6939485830298,18.3,168.77,58.3,7.5,5.9,22.3,2.8,19.5,11,9
55.1735108080247,41.9990385788354,52.7876830186137,38.8391865836454,40.5508361857058,22.4730873650524,21.1089322205734,5.01264119238224,19.1,152.78,70.5,7.9,6.3,41.1,9.4,31.7,12,9
55.089918276207,41.0820678512464,50.2011033643424,43.2544609843681,40.6322750340971,27.84110595881,27.7731823563376,8.20597957994566,36.8,152.32,83.4,7.2,6.2,43.2,10.4,32.8,13,9
25.716311366869,29.6187334829985,27.7472176255092,17.7363327749117,23.8942610746021,7.06505322321865,12.4765083227288,1.64758991508022,7.3,156.28,39.2,7.8,6.3,23,3.7,19.3,15,9
60.7723432445581,45.9965279395945,53.0510952430745,34.6903068609593,35.8267070730364,19.6981142880619,24.0611326720138,9.23481001752791,26.9,154.67,83.7,7.6,6.2,38.9,8.1,30.8,14,9
41.241657648095,29.7741826648596,35.4879338323876,24.1410792075656,24.0714009372755,9.06659486154004,13.5451467063473,19.9710409123033,46.5,152.32,53.3,7.7,6.9,29.8,4.4,25.4,16,9
35.463294028697,32.3865892364473,39.2780054286721,31.662432715595,26.769186698576,17.3062667890236,18.9135576963722,8.43764134065936,26.9,152.32,55.9,7.8,5.9,30.4,6.2,24.2,18,9
38.7137318579866,29.3635360769003,36.4922607641289,12.4069406072045,18.5602120969992,4.96088859937498,6.33146284816261,1.50002086000448,13.3,168.75,65.7,7.9,6.3,19,2.4,16.6,19,9
62.8367087619435,58.2332866700035,67.0377480321951,58.5699286117262,56.8798400234026,37.4056802995542,39.6073321549087,19.5520187695843,42.9,156.19,80.8,7.6,5.6,59.7,17.5,42.2,17,9
59.2812168593928,45.1212079342894,50.6100531107621,42.5848139975952,41.9768677152844,24.7123352208488,28.1526426348141,11.7412322450676,23,151.84,71.6,7.9,6.5,45.3,10.4,34.9,20,9
44.0051540049683,28.6647202536144,38.7738959065197,19.8585135765958,25.1361454602461,12.9245754325337,9.12529580972058,1.87145226025064,11.3,162.06,43.2,8.1,6.7,25.5,4.1,21.4,21,9
53.5806726797631,42.2511352232652,48.1657457644625,34.650519639006,35.1254072555982,17.5684472227824,21.90777433935,6.65132316909904,17.6,156.13,71.5,7.1,5.3,37.1,7.4,29.7,22,9
